Iteration,Best_Fitness,Stagnation_Counter,Total_Load_Shed,Gen_Deviation_Sum,Gen_Rescheduling_Cost,Num_Line_Violations,Max_Line_Violation_Pct,Prob_OOA,Prob_KHA,Prob_SHO,B_1,B_2,B_3,B_4,B_5,B_6,B_7,B_8,B_9,B_10,B_11,B_12,B_13,B_14
480,7884682.24596571,9,78.84564872725007,78.84563474833331,1182.6845212249996,1,6.43785094212035e-06,0.8295638787596772,0.11192474516139618,0.058511376078926626,162.1543652516667,28.300000000000004,-15.35435276910784,-47.799999317258354,-47.599999979758735,-11.199999999299974,0.0,0.0,-29.499999443698883,-8.999999981863663,-3.5,-6.1,-5.499999805275568,-14.89999997648692
481,7884682.24596571,10,78.84564872725007,78.84563474833331,1182.6845212249996,1,6.43785094212035e-06,0.8295446357549878,0.11192095759010752,0.058534406654904704,162.1543652516667,28.300000000000004,-15.35435276910784,-47.799999317258354,-47.599999979758735,-11.199999999299974,0.0,0.0,-29.499999443698883,-8.999999981863663,-3.5,-6.1,-5.499999805275568,-14.89999997648692
482,7884682.24596571,11,78.84564872725007,78.84563474833331,1182.6845212249996,1,6.43785094212035e-06,0.8295212498544525,0.11192078346758075,0.05855796667796673,162.1543652516667,28.300000000000004,-15.35435276910784,-47.799999317258354,-47.599999979758735,-11.199999999299974,0.0,0.0,-29.499999443698883,-8.999999981863663,-3.5,-6.1,-5.499999805275568,-14.89999997648692
483,7884682.24596571,12,78.84564872725007,78.84563474833331,1182.6845212249996,1,6.43785094212035e-06,0.8294929266060096,0.11192655623647728,0.058580517157513126,162.1543652516667,28.300000000000004,-15.35435276910784,-47.799999317258354,-47.599999979758735,-11.199999999299974,0.0,0.0,-29.499999443698883,-8.999999981863663,-3.5,-6.1,-5.499999805275568,-14.89999997648692
484,7884682.24596571,13,78.84564872725007,78.84563474833331,1182.6845212249996,1,6.43785094212035e-06,0.8294639177146538,0.1119386010826186,0.058597481202727605,162.1543652516667,28.300000000000004,-15.35435276910784,-47.799999317258354,-47.599999979758735,-11.199999999299974,0.0,0.0,-29.499999443698883,-8.999999981863663,-3.5,-6.1,-5.499999805275568,-14.89999997648692
485,7884682.24596571,14,78.84564872725007,78.84563474833331,1182.6845212249996,1,6.43785094212035e-06,0.8294278446380134,0.11195606953232787,0.05861608582965876,162.1543652516667,28.300000000000004,-15.35435276910784,-47.799999317258354,-47.599999979758735,-11.199999999299974,0.0,0.0,-29.499999443698883,-8.999999981863663,-3.5,-6.1,-5.499999805275568,-14.89999997648692
486,7884682.24596571,15,78.84564872725007,78.84563474833331,1182.6845212249996,1,6.43785094212035e-06,0.8293858925409551,0.11197863731161134,0.058635470147433616,162.1543652516667,28.300000000000004,-15.35435276910784,-47.799999317258354,-47.599999979758735,-11.199999999299974,0.0,0.0,-29.499999443698883,-8.999999981863663,-3.5,-6.1,-5.499999805275568,-14.89999997648692
487,7884682.24596571,16,78.84564872725007,78.84563474833331,1182.6845212249996,1,6.43785094212035e-06,0.8293399921107923,0.11200595885287423,0.0586540490363335,162.1543652516667,28.300000000000004,-15.35435276910784,-47.799999317258354,-47.599999979758735,-11.199999999299974,0.0,0.0,-29.499999443698883,-8.999999981863663,-3.5,-6.1,-5.499999805275568,-14.89999997648692
488,7884682.24596571,17,78.84564872725007,78.84563474833331,1182.6845212249996,1,6.43785094212035e-06,0.8292905789865261,0.11203529783238553,0.058674123181088354,162.1543652516667,28.300000000000004,-15.35435276910784,-47.799999317258354,-47.599999979758735,-11.199999999299974,0.0,0.0,-29.499999443698883,-8.999999981863663,-3.5,-6.1,-5.499999805275568,-14.89999997648692
489,7884682.24596571,18,78.84564872725007,78.84563474833331,1182.6845212249996,1,6.43785094212035e-06,0.8292420229224244,0.11206469948166643,0.05869327759590917,162.1543652516667,28.300000000000004,-15.35435276910784,-47.799999317258354,-47.599999979758735,-11.199999999299974,0.0,0.0,-29.499999443698883,-8.999999981863663,-3.5,-6.1,-5.499999805275568,-14.89999997648692
490,7884682.24596571,19,78.84564872725007,78.84563474833331,1182.6845212249996,1,6.43785094212035e-06,0.8291910693561455,0.11209430569623864,0.05871462494761583,162.1543652516667,28.300000000000004,-15.35435276910784,-47.799999317258354,-47.599999979758735,-11.199999999299974,0.0,0.0,-29.499999443698883,-8.999999981863663,-3.5,-6.1,-5.499999805275568,-14.89999997648692
491,7884682.24596571,20,78.84564872725007,78.84563474833331,1182.6845212249996,1,6.43785094212035e-06,0.8291358070652617,0.11212912451892094,0.05873506841581744,162.1543652516667,28.300000000000004,-15.35435276910784,-47.799999317258354,-47.599999979758735,-11.199999999299974,0.0,0.0,-29.499999443698883,-8.999999981863663,-3.5,-6.1,-5.499999805275568,-14.89999997648692
492,7884682.24596571,21,78.84564872725007,78.84563474833331,1182.6845212249996,1,6.43785094212035e-06,0.8290801961343586,0.11216295723399372,0.05875684663164771,162.1543652516667,28.300000000000004,-15.35435276910784,-47.799999317258354,-47.599999979758735,-11.199999999299974,0.0,0.0,-29.499999443698883,-8.999999981863663,-3.5,-6.1,-5.499999805275568,-14.89999997648692
493,7884682.24596571,22,78.84564872725007,78.84563474833331,1182.6845212249996,1,6.43785094212035e-06,0.8290215670495281,0.11219925422524159,0.058779178725230315,162.1543652516667,28.300000000000004,-15.35435276910784,-47.799999317258354,-47.599999979758735,-11.199999999299974,0.0,0.0,-29.499999443698883,-8.999999981863663,-3.5,-6.1,-5.499999805275568,-14.89999997648692
494,7884682.24596571,23,78.84564872725007,78.84563474833331,1182.6845212249996,1,6.43785094212035e-06,0.8289584131091481,0.11223877725833903,0.058802809632512935,162.1543652516667,28.300000000000004,-15.35435276910784,-47.799999317258354,-47.599999979758735,-11.199999999299974,0.0,0.0,-29.499999443698883,-8.999999981863663,-3.5,-6.1,-5.499999805275568,-14.89999997648692
495,7884682.24596571,24,78.84564872725007,78.84563474833331,1182.6845212249996,1,6.43785094212035e-06,0.8288962203167295,0.11227619623161343,0.058827583451657034,162.1543652516667,28.300000000000004,-15.35435276910784,-47.799999317258354,-47.599999979758735,-11.199999999299974,0.0,0.0,-29.499999443698883,-8.999999981863663,-3.5,-6.1,-5.499999805275568,-14.89999997648692
496,7884682.24596571,25,78.84564872725007,78.84563474833331,1182.6845212249996,1,6.43785094212035e-06,0.828822882792741,0.11232198576360679,0.05885513144365227,162.1543652516667,28.300000000000004,-15.35435276910784,-47.799999317258354,-47.599999979758735,-11.199999999299974,0.0,0.0,-29.499999443698883,-8.999999981863663,-3.5,-6.1,-5.499999805275568,-14.89999997648692
497,7884682.24596571,26,78.84564872725007,78.84563474833331,1182.6845212249996,1,6.43785094212035e-06,0.8287501791464357,0.11236619383605352,0.05888362701751079,162.1543652516667,28.300000000000004,-15.35435276910784,-47.799999317258354,-47.599999979758735,-11.199999999299974,0.0,0.0,-29.499999443698883,-8.999999981863663,-3.5,-6.1,-5.499999805275568,-14.89999997648692
498,7884682.24596571,27,78.84564872725007,78.84563474833331,1182.6845212249996,1,6.43785094212035e-06,0.8286833030500907,0.11240376297115637,0.05891293397875287,162.1543652516667,28.300000000000004,-15.35435276910784,-47.799999317258354,-47.599999979758735,-11.199999999299974,0.0,0.0,-29.499999443698883,-8.999999981863663,-3.5,-6.1,-5.499999805275568,-14.89999997648692
499,7884682.24596571,28,78.84564872725007,78.84563474833331,1182.6845212249996,1,6.43785094212035e-06,0.828614074594912,0.11244354416921427,0.05894238123587378,162.1543652516667,28.300000000000004,-15.35435276910784,-47.799999317258354,-47.599999979758735,-11.199999999299974,0.0,0.0,-29.499999443698883,-8.999999981863663,-3.5,-6.1,-5.499999805275568,-14.89999997648692
500,7884682.24596571,29,78.84564872725007,78.84563474833331,1182.6845212249996,1,6.43785094212035e-06,0.828546095539052,0.11248200268175834,0.058971901779189664,162.1543652516667,28.300000000000004,-15.35435276910784,-47.799999317258354,-47.599999979758735,-11.199999999299974,0.0,0.0,-29.499999443698883,-8.999999981863663,-3.5,-6.1,-5.499999805275568,-14.89999997648692
501,7884682.24596571,30,78.84564872725007,78.84563474833331,1182.6845212249996,1,6.43785094212035e-06,0.8284781665550736,0.11252331828896113,0.05899851515596535,162.1543652516667,28.300000000000004,-15.35435276910784,-47.799999317258354,-47.599999979758735,-11.199999999299974,0.0,0.0,-29.499999443698883,-8.999999981863663,-3.5,-6.1,-5.499999805275568,-14.89999997648692
502,7884682.24596571,31,78.84564872725007,78.84563474833331,1182.6845212249996,1,6.43785094212035e-06,0.8284222431935955,0.11255705962932186,0.05902069717708266,162.1543652516667,28.300000000000004,-15.35435276910784,-47.799999317258354,-47.599999979758735,-11.199999999299974,0.0,0.0,-29.499999443698883,-8.999999981863663,-3.5,-6.1,-5.499999805275568,-14.89999997648692
503,7884682.24596571,32,78.84564872725007,78.84563474833331,1182.6845212249996,1,6.43785094212035e-06,0.8283643290325098,0.1125923205490764,0.05904335041841385,162.1543652516667,28.300000000000004,-15.35435276910784,-47.799999317258354,-47.599999979758735,-11.199999999299974,0.0,0.0,-29.499999443698883,-8.999999981863663,-3.5,-6.1,-5.499999805275568,-14.89999997648692
504,7884682.24596571,33,78.84564872725007,78.84563474833331,1182.6845212249996,1,6.43785094212035e-06,0.8283087703488916,0.11262559206338747,0.059065637587720966,162.1543652516667,28.300000000000004,-15.35435276910784,-47.799999317258354,-47.599999979758735,-11.199999999299974,0.0,0.0,-29.499999443698883,-8.999999981863663,-3.5,-6.1,-5.499999805275568,-14.89999997648692
505,7884682.24596571,34,78.84564872725007,78.84563474833331,1182.6845212249996,1,6.43785094212035e-06,0.8282512977467702,0.11265958010994623,0.05908912214328359,162.1543652516667,28.300000000000004,-15.35435276910784,-47.799999317258354,-47.599999979758735,-11.199999999299974,0.0,0.0,-29.499999443698883,-8.999999981863663,-3.5,-6.1,-5.499999805275568,-14.89999997648692
506,7884682.24596571,35,78.84564872725007,78.84563474833331,1182.6845212249996,1,6.43785094212035e-06,0.8281927400548666,0.11269501491762765,0.0591122450275057,162.1543652516667,28.300000000000004,-15.35435276910784,-47.799999317258354,-47.599999979758735,-11.199999999299974,0.0,0.0,-29.499999443698883,-8.999999981863663,-3.5,-6.1,-5.499999805275568,-14.89999997648692
507,7884682.24596571,36,78.84564872725007,78.84563474833331,1182.6845212249996,1,6.43785094212035e-06,0.8281352204275594,0.11272608866265092,0.05913869090978969,162.1543652516667,28.300000000000004,-15.35435276910784,-47.799999317258354,-47.599999979758735,-11.199999999299974,0.0,0.0,-29.499999443698883,-8.999999981863663,-3.5,-6.1,-5.499999805275568,-14.89999997648692
508,7884682.24596571,37,78.84564872725007,78.84563474833331,1182.6845212249996,1,6.43785094212035e-06,0.8280785509667095,0.11275464137954978,0.05916680765374078,162.1543652516667,28.300000000000004,-15.35435276910784,-47.799999317258354,-47.599999979758735,-11.199999999299974,0.0,0.0,-29.499999443698883,-8.999999981863663,-3.5,-6.1,-5.499999805275568,-14.89999997648692
509,7884682.24596571,38,78.84564872725007,78.84563474833331,1182.6845212249996,1,6.43785094212035e-06,0.8280198732744402,0.11278653826969175,0.05919358845586809,162.1543652516667,28.300000000000004,-15.35435276910784,-47.799999317258354,-47.599999979758735,-11.199999999299974,0.0,0.0,-29.499999443698883,-8.999999981863663,-3.5,-6.1,-5.499999805275568,-14.89999997648692
510,7884682.24596571,39,78.84564872725007,78.84563474833331,1182.6845212249996,1,6.43785094212035e-06,0.8279626415340976,0.11281904898924712,0.059218309476655344,162.1543652516667,28.300000000000004,-15.35435276910784,-47.799999317258354,-47.599999979758735,-11.199999999299974,0.0,0.0,-29.499999443698883,-8.999999981863663,-3.5,-6.1,-5.499999805275568,-14.89999997648692
511,7884682.24596571,40,78.84564872725007,78.84563474833331,1182.6845212249996,1,6.43785094212035e-06,0.8279051540765355,0.11285300759454539,0.05924183832891907,162.1543652516667,28.300000000000004,-15.35435276910784,-47.799999317258354,-47.599999979758735,-11.199999999299974,0.0,0.0,-29.499999443698883,-8.999999981863663,-3.5,-6.1,-5.499999805275568,-14.89999997648692
512,7884682.24596571,41,78.84564872725007,78.84563474833331,1182.6845212249996,1,6.43785094212035e-06,0.8278482831167766,0.11288749570454962,0.059264221178673755,162.1543652516667,28.300000000000004,-15.35435276910784,-47.799999317258354,-47.599999979758735,-11.199999999299974,0.0,0.0,-29.499999443698883,-8.999999981863663,-3.5,-6.1,-5.499999805275568,-14.89999997648692
513,7884682.24596571,42,78.84564872725007,78.84563474833331,1182.6845212249996,1,6.43785094212035e-06,0.8277879669257939,0.11292425343353507,0.05928777964067102,162.1543652516667,28.300000000000004,-15.35435276910784,-47.799999317258354,-47.599999979758735,-11.199999999299974,0.0,0.0,-29.499999443698883,-8.999999981863663,-3.5,-6.1,-5.499999805275568,-14.89999997648692
514,7884682.24596571,43,78.84564872725007,78.84563474833331,1182.6845212249996,1,6.43785094212035e-06,0.8277217812528562,0.11296646491338605,0.05931175383375779,162.1543652516667,28.300000000000004,-15.35435276910784,-47.799999317258354,-47.599999979758735,-11.199999999299974,0.0,0.0,-29.499999443698883,-8.999999981863663,-3.5,-6.1,-5.499999805275568,-14.89999997648692
515,7884682.24596571,44,78.84564872725007,78.84563474833331,1182.6845212249996,1,6.43785094212035e-06,0.8276609225606387,0.11300458995974771,0.059334487479613555,162.1543652516667,28.300000000000004,-15.35435276910784,-47.799999317258354,-47.599999979758735,-11.199999999299974,0.0,0.0,-29.499999443698883,-8.999999981863663,-3.5,-6.1,-5.499999805275568,-14.89999997648692
516,7884682.24596571,45,78.84564872725007,78.84563474833331,1182.6845212249996,1,6.43785094212035e-06,0.8276008895294812,0.11304300395142206,0.0593561065190967,162.1543652516667,28.300000000000004,-15.35435276910784,-47.799999317258354,-47.599999979758735,-11.199999999299974,0.0,0.0,-29.499999443698883,-8.999999981863663,-3.5,-6.1,-5.499999805275568,-14.89999997648692
517,7884682.24596571,46,78.84564872725007,78.84563474833331,1182.6845212249996,1,6.43785094212035e-06,0.827545295203365,0.11307517105120894,0.05937953374542612,162.1543652516667,28.300000000000004,-15.35435276910784,-47.799999317258354,-47.599999979758735,-11.199999999299974,0.0,0.0,-29.499999443698883,-8.999999981863663,-3.5,-6.1,-5.499999805275568,-14.89999997648692
518,7884682.24596571,47,78.84564872725007,78.84563474833331,1182.6845212249996,1,6.43785094212035e-06,0.8274929968346294,0.11310304773428509,0.05940395543108555,162.1543652516667,28.300000000000004,-15.35435276910784,-47.799999317258354,-47.599999979758735,-11.199999999299974,0.0,0.0,-29.499999443698883,-8.999999981863663,-3.5,-6.1,-5.499999805275568,-14.89999997648692
519,7884682.24596571,48,78.84564872725007,78.84563474833331,1182.6845212249996,1,6.43785094212035e-06,0.8274329061657808,0.11313761183177241,0.05942948200244683,162.1543652516667,28.300000000000004,-15.35435276910784,-47.799999317258354,-47.599999979758735,-11.199999999299974,0.0,0.0,-29.499999443698883,-8.999999981863663,-3.5,-6.1,-5.499999805275568,-14.89999997648692
520,7884682.24596571,49,78.84564872725007,78.84563474833331,1182.6845212249996,1,6.43785094212035e-06,0.8273788035636092,0.11316607593987182,0.05945512049651901,162.1543652516667,28.300000000000004,-15.35435276910784,-47.799999317258354,-47.599999979758735,-11.199999999299974,0.0,0.0,-29.499999443698883,-8.999999981863663,-3.5,-6.1,-5.499999805275568,-14.89999997648692
521,7884682.24596571,0,78.84564872725007,78.84563474833331,1182.6845212249996,1,6.43785094212035e-06,0.8273267054058133,0.1131960180191026,0.059477276575084025,162.1543652516667,28.300000000000004,-15.35435276910784,-47.799999317258354,-47.599999979758735,-11.199999999299974,0.0,0.0,-29.499999443698883,-8.999999981863663,-3.5,-6.1,-5.499999805275568,-14.89999997648692
522,7884682.24596571,1,78.84564872725007,78.84563474833331,1182.6845212249996,1,6.43785094212035e-06,0.8272711154708331,0.1132275856742149,0.05950129885495207,162.1543652516667,28.300000000000004,-15.35435276910784,-47.799999317258354,-47.599999979758735,-11.199999999299974,0.0,0.0,-29.499999443698883,-8.999999981863663,-3.5,-6.1,-5.499999805275568,-14.89999997648692
523,7884682.24596571,2,78.84564872725007,78.84563474833331,1182.6845212249996,1,6.43785094212035e-06,0.8272243591285847,0.11325309200966185,0.05952254886175346,162.1543652516667,28.300000000000004,-15.35435276910784,-47.799999317258354,-47.599999979758735,-11.199999999299974,0.0,0.0,-29.499999443698883,-8.999999981863663,-3.5,-6.1,-5.499999805275568,-14.89999997648692
524,7884682.24596571,3,78.84564872725007,78.84563474833331,1182.6845212249996,1,6.43785094212035e-06,0.8271738662482437,0.11328043478791675,0.05954569896383963,162.1543652516667,28.300000000000004,-15.35435276910784,-47.799999317258354,-47.599999979758735,-11.199999999299974,0.0,0.0,-29.499999443698883,-8.999999981863663,-3.5,-6.1,-5.499999805275568,-14.89999997648692
525,7884682.24596571,4,78.84564872725007,78.84563474833331,1182.6845212249996,1,6.43785094212035e-06,0.827125659746073,0.11330377989452688,0.059570560359400095,162.1543652516667,28.300000000000004,-15.35435276910784,-47.799999317258354,-47.599999979758735,-11.199999999299974,0.0,0.0,-29.499999443698883,-8.999999981863663,-3.5,-6.1,-5.499999805275568,-14.89999997648692
526,7884682.24596571,5,78.84564872725007,78.84563474833331,1182.6845212249996,1,6.43785094212035e-06,0.8270775908768101,0.11332967980270432,0.05959272932048556,162.1543652516667,28.300000000000004,-15.35435276910784,-47.799999317258354,-47.599999979758735,-11.199999999299974,0.0,0.0,-29.499999443698883,-8.999999981863663,-3.5,-6.1,-5.499999805275568,-14.89999997648692
527,7884682.24596571,6,78.84564872725007,78.84563474833331,1182.6845212249996,1,6.43785094212035e-06,0.8270300354566789,0.11335329202870345,0.059616672514617663,162.1543652516667,28.300000000000004,-15.35435276910784,-47.799999317258354,-47.599999979758735,-11.199999999299974,0.0,0.0,-29.499999443698883,-8.999999981863663,-3.5,-6.1,-5.499999805275568,-14.89999997648692
528,7884682.24596571,7,78.84564872725007,78.84563474833331,1182.6845212249996,1,6.43785094212035e-06,0.8269819601794027,0.1133778959164181,0.05964014390417924,162.1543652516667,28.300000000000004,-15.35435276910784,-47.799999317258354,-47.599999979758735,-11.199999999299974,0.0,0.0,-29.499999443698883,-8.999999981863663,-3.5,-6.1,-5.499999805275568,-14.89999997648692
529,7884682.24596571,8,78.84564872725007,78.84563474833331,1182.6845212249996,1,6.43785094212035e-06,0.8269365172648397,0.11340252550821114,0.05966095722694921,162.1543652516667,28.300000000000004,-15.35435276910784,-47.799999317258354,-47.599999979758735,-11.199999999299974,0.0,0.0,-29.499999443698883,-8.999999981863663,-3.5,-6.1,-5.499999805275568,-14.89999997648692
530,7884682.24596571,9,78.84564872725007,78.84563474833331,1182.6845212249996,1,6.43785094212035e-06,0.8268841124352362,0.1134314622213127,0.059684425343450975,162.1543652516667,28.300000000000004,-15.35435276910784,-47.799999317258354,-47.599999979758735,-11.199999999299974,0.0,0.0,-29.499999443698883,-8.999999981863663,-3.5,-6.1,-5.499999805275568,-14.89999997648692
531,7884682.24596571,10,78.84564872725007,78.84563474833331,1182.6845212249996,1,6.43785094212035e-06,0.8268339352290115,0.1134586647744848,0.05970739999650376,162.1543652516667,28.300000000000004,-15.35435276910784,-47.799999317258354,-47.599999979758735,-11.199999999299974,0.0,0.0,-29.499999443698883,-8.999999981863663,-3.5,-6.1,-5.499999805275568,-14.89999997648692
532,7884682.24596571,11,78.84564872725007,78.84563474833331,1182.6845212249996,1,6.43785094212035e-06,0.8267842922376554,0.11348506260439112,0.059730645157953476,162.1543652516667,28.300000000000004,-15.35435276910784,-47.799999317258354,-47.599999979758735,-11.199999999299974,0.0,0.0,-29.499999443698883,-8.999999981863663,-3.5,-6.1,-5.499999805275568,-14.89999997648692
533,7884682.24596571,12,78.84564872725007,78.84563474833331,1182.6845212249996,1,6.43785094212035e-06,0.826730417611557,0.11351321498699565,0.05975636740144742,162.1543652516667,28.300000000000004,-15.35435276910784,-47.799999317258354,-47.599999979758735,-11.199999999299974,0.0,0.0,-29.499999443698883,-8.999999981863663,-3.5,-6.1,-5.499999805275568,-14.89999997648692
534,7884682.24596571,13,78.84564872725007,78.84563474833331,1182.6845212249996,1,6.43785094212035e-06,0.8266700765085515,0.11354545071216797,0.059784472779280465,162.1543652516667,28.300000000000004,-15.35435276910784,-47.799999317258354,-47.599999979758735,-11.199999999299974,0.0,0.0,-29.499999443698883,-8.999999981863663,-3.5,-6.1,-5.499999805275568,-14.89999997648692
535,7884682.24596571,14,78.84564872725007,78.84563474833331,1182.6845212249996,1,6.43785094212035e-06,0.826608474384887,0.11357747950432644,0.059814046110786515,162.1543652516667,28.300000000000004,-15.35435276910784,-47.799999317258354,-47.599999979758735,-11.199999999299974,0.0,0.0,-29.499999443698883,-8.999999981863663,-3.5,-6.1,-5.499999805275568,-14.89999997648692
536,7884682.24596571,15,78.84564872725007,78.84563474833331,1182.6845212249996,1,6.43785094212035e-06,0.8265512964100967,0.11360521389067862,0.05984348969922468,162.1543652516667,28.300000000000004,-15.35435276910784,-47.799999317258354,-47.599999979758735,-11.199999999299974,0.0,0.0,-29.499999443698883,-8.999999981863663,-3.5,-6.1,-5.499999805275568,-14.89999997648692
537,7884682.24596571,16,78.84564872725007,78.84563474833331,1182.6845212249996,1,6.43785094212035e-06,0.826494991810662,0.11363287079600713,0.05987213739333094,162.1543652516667,28.300000000000004,-15.35435276910784,-47.799999317258354,-47.599999979758735,-11.199999999299974,0.0,0.0,-29.499999443698883,-8.999999981863663,-3.5,-6.1,-5.499999805275568,-14.89999997648692
538,7884682.24596571,17,78.84564872725007,78.84563474833331,1182.6845212249996,1,6.43785094212035e-06,0.82644289657003,0.11365569340738871,0.059901410022581314,162.1543652516667,28.300000000000004,-15.35435276910784,-47.799999317258354,-47.599999979758735,-11.199999999299974,0.0,0.0,-29.499999443698883,-8.999999981863663,-3.5,-6.1,-5.499999805275568,-14.89999997648692
539,7884682.24596571,18,78.84564872725007,78.84563474833331,1182.6845212249996,1,6.43785094212035e-06,0.8263950347791179,0.11368084330116468,0.059924121919717466,162.1543652516667,28.300000000000004,-15.35435276910784,-47.799999317258354,-47.599999979758735,-11.199999999299974,0.0,0.0,-29.499999443698883,-8.999999981863663,-3.5,-6.1,-5.499999805275568,-14.89999997648692
540,7884682.24596571,19,78.84564872725007,78.84563474833331,1182.6845212249996,1,6.43785094212035e-06,0.8263461405836803,0.11370532666813778,0.05994853274818192,162.1543652516667,28.300000000000004,-15.35435276910784,-47.799999317258354,-47.599999979758735,-11.199999999299974,0.0,0.0,-29.499999443698883,-8.999999981863663,-3.5,-6.1,-5.499999805275568,-14.89999997648692
541,7884682.24596571,20,78.84564872725007,78.84563474833331,1182.6845212249996,1,6.43785094212035e-06,0.826293898276078,0.11373080230002193,0.05997529942390011,162.1543652516667,28.300000000000004,-15.35435276910784,-47.799999317258354,-47.599999979758735,-11.199999999299974,0.0,0.0,-29.499999443698883,-8.999999981863663,-3.5,-6.1,-5.499999805275568,-14.89999997648692
542,7884682.24596571,21,78.84564872725007,78.84563474833331,1182.6845212249996,1,6.43785094212035e-06,0.8262424258543551,0.11375475896842605,0.06000281517721883,162.1543652516667,28.300000000000004,-15.35435276910784,-47.799999317258354,-47.599999979758735,-11.199999999299974,0.0,0.0,-29.499999443698883,-8.999999981863663,-3.5,-6.1,-5.499999805275568,-14.89999997648692
543,7884682.24596571,22,78.84564872725007,78.84563474833331,1182.6845212249996,1,6.43785094212035e-06,0.8261938911845683,0.11377795033353742,0.06002815848189427,162.1543652516667,28.300000000000004,-15.35435276910784,-47.799999317258354,-47.599999979758735,-11.199999999299974,0.0,0.0,-29.499999443698883,-8.999999981863663,-3.5,-6.1,-5.499999805275568,-14.89999997648692
544,7884682.24596571,23,78.84564872725007,78.84563474833331,1182.6845212249996,1,6.43785094212035e-06,0.8261475067281252,0.11379891284413765,0.06005358042773717,162.1543652516667,28.300000000000004,-15.35435276910784,-47.799999317258354,-47.599999979758735,-11.199999999299974,0.0,0.0,-29.499999443698883,-8.999999981863663,-3.5,-6.1,-5.499999805275568,-14.89999997648692
545,7884682.24596571,24,78.84564872725007,78.84563474833331,1182.6845212249996,1,6.43785094212035e-06,0.8260998895414206,0.11382169931448582,0.06007841114409364,162.1543652516667,28.300000000000004,-15.35435276910784,-47.799999317258354,-47.599999979758735,-11.199999999299974,0.0,0.0,-29.499999443698883,-8.999999981863663,-3.5,-6.1,-5.499999805275568,-14.89999997648692
546,7884682.24596571,25,78.84564872725007,78.84563474833331,1182.6845212249996,1,6.43785094212035e-06,0.8260448392667845,0.11385026631000932,0.060104894423206164,162.1543652516667,28.300000000000004,-15.35435276910784,-47.799999317258354,-47.599999979758735,-11.199999999299974,0.0,0.0,-29.499999443698883,-8.999999981863663,-3.5,-6.1,-5.499999805275568,-14.89999997648692
547,7884682.24596571,26,78.84564872725007,78.84563474833331,1182.6845212249996,1,6.43785094212035e-06,0.8259899340380549,0.1138779363399454,0.06013212962199968,162.1543652516667,28.300000000000004,-15.35435276910784,-47.799999317258354,-47.599999979758735,-11.199999999299974,0.0,0.0,-29.499999443698883,-8.999999981863663,-3.5,-6.1,-5.499999805275568,-14.89999997648692
548,7884682.24596571,27,78.84564872725007,78.84563474833331,1182.6845212249996,1,6.43785094212035e-06,0.8259367247056844,0.11390393175978202,0.06015934353453365,162.1543652516667,28.300000000000004,-15.35435276910784,-47.799999317258354,-47.599999979758735,-11.199999999299974,0.0,0.0,-29.499999443698883,-8.999999981863663,-3.5,-6.1,-5.499999805275568,-14.89999997648692
549,7884682.24596571,28,78.84564872725007,78.84563474833331,1182.6845212249996,1,6.43785094212035e-06,0.8258844879765148,0.11392684522644939,0.060188666797035856,162.1543652516667,28.300000000000004,-15.35435276910784,-47.799999317258354,-47.599999979758735,-11.199999999299974,0.0,0.0,-29.499999443698883,-8.999999981863663,-3.5,-6.1,-5.499999805275568,-14.89999997648692
550,7884682.24596571,29,78.84564872725007,78.84563474833331,1182.6845212249996,1,6.43785094212035e-06,0.8258408510284735,0.1139435173018115,0.06021563166971499,162.1543652516667,28.300000000000004,-15.35435276910784,-47.799999317258354,-47.599999979758735,-11.199999999299974,0.0,0.0,-29.499999443698883,-8.999999981863663,-3.5,-6.1,-5.499999805275568,-14.89999997648692
551,7884682.24596571,30,78.84564872725007,78.84563474833331,1182.6845212249996,1,6.43785094212035e-06,0.8257888770130641,0.11396699680477064,0.06024412618216522,162.1543652516667,28.300000000000004,-15.35435276910784,-47.799999317258354,-47.599999979758735,-11.199999999299974,0.0,0.0,-29.499999443698883,-8.999999981863663,-3.5,-6.1,-5.499999805275568,-14.89999997648692
552,7884682.24596571,31,78.84564872725007,78.84563474833331,1182.6845212249996,1,6.43785094212035e-06,0.8257377741135111,0.11398828334184286,0.060273942544646054,162.1543652516667,28.300000000000004,-15.35435276910784,-47.799999317258354,-47.599999979758735,-11.199999999299974,0.0,0.0,-29.499999443698883,-8.999999981863663,-3.5,-6.1,-5.499999805275568,-14.89999997648692
553,7884682.24596571,32,78.84564872725007,78.84563474833331,1182.6845212249996,1,6.43785094212035e-06,0.8256851650493949,0.11400908560615827,0.060305749344446886,162.1543652516667,28.300000000000004,-15.35435276910784,-47.799999317258354,-47.599999979758735,-11.199999999299974,0.0,0.0,-29.499999443698883,-8.999999981863663,-3.5,-6.1,-5.499999805275568,-14.89999997648692
554,7884682.24596571,33,78.84564872725007,78.84563474833331,1182.6845212249996,1,6.43785094212035e-06,0.8256271620641126,0.1140333398814703,0.060339498054417164,162.1543652516667,28.300000000000004,-15.35435276910784,-47.799999317258354,-47.599999979758735,-11.199999999299974,0.0,0.0,-29.499999443698883,-8.999999981863663,-3.5,-6.1,-5.499999805275568,-14.89999997648692
