Iteration,Best_Fitness,Stagnation_Counter,Total_Load_Shed,Gen_Deviation_Sum,Gen_Rescheduling_Cost,Num_Line_Violations,Max_Line_Violation_Pct,Prob_OOA,Prob_KHA,Prob_SHO,B_1,B_2,B_3,B_4,B_5,B_6,B_7,B_8,B_9,B_10,B_11,B_12,B_13,B_14
267,10796747.907532047,5,4.218477370417105,65.78150862958289,548.6177819707212,1,6.435023093445125e-05,0.8102320960091738,0.18976752808300884,3.759078173849614e-07,200.0,92.08150862958288,-209.98152262958288,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
268,10796747.907532047,6,4.218477370417105,65.78150862958289,548.6177819707212,1,6.435023093445125e-05,0.8100704742192486,0.1899291686683249,3.571124265157133e-07,200.0,92.08150862958288,-209.98152262958288,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
269,10796747.907532047,7,4.218477370417105,65.78150862958289,548.6177819707212,1,6.435023093445125e-05,0.8099103183351911,0.19008934240800365,3.3925680518992764e-07,200.0,92.08150862958288,-209.98152262958288,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
270,10796747.907532047,8,4.218477370417105,65.78150862958289,548.6177819707212,1,6.435023093445125e-05,0.8097411668054897,0.19025851090054546,3.222939649304313e-07,200.0,92.08150862958288,-209.98152262958288,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
271,10796747.907532047,9,4.218477370417105,65.78150862958289,548.6177819707212,1,6.435023093445125e-05,0.8095739737850804,0.19042572003565286,3.0617926668390974e-07,200.0,92.08150862958288,-209.98152262958288,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
272,10796747.907532047,10,4.218477370417105,65.78150862958289,548.6177819707212,1,6.435023093445125e-05,0.8094086840002935,0.19059102512940307,2.908703033497142e-07,200.0,92.08150862958288,-209.98152262958288,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
273,10796747.907532047,11,4.218477370417105,65.78150862958289,548.6177819707212,1,6.435023093445125e-05,0.8092521428166236,0.1907475808565882,2.7632678818222853e-07,200.0,92.08150862958288,-209.98152262958288,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
274,10796747.907532047,12,4.218477370417105,65.78150862958289,548.6177819707212,1,6.435023093445125e-05,0.8090935984882809,0.19090613900127035,2.625104487731171e-07,200.0,92.08150862958288,-209.98152262958288,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
275,10796747.907532047,13,4.218477370417105,65.78150862958289,548.6177819707212,1,6.435023093445125e-05,0.8089400700253372,0.19105968058973652,2.493849263344613e-07,200.0,92.08150862958288,-209.98152262958288,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
276,10796747.907532047,14,4.218477370417105,65.78150862958289,548.6177819707212,1,6.435023093445125e-05,0.8087810679962824,0.19121869508803768,2.369156800177382e-07,200.0,92.08150862958288,-209.98152262958288,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
277,10796747.907532047,15,4.218477370417105,65.78150862958289,548.6177819707212,1,6.435023093445125e-05,0.8086237667426271,0.19137600818747685,2.2506989601685128e-07,200.0,92.08150862958288,-209.98152262958288,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
278,10796747.907532047,16,4.218477370417105,65.78150862958289,548.6177819707212,1,6.435023093445125e-05,0.8084783240115176,0.19152146217208119,2.1381640121600874e-07,200.0,92.08150862958288,-209.98152262958288,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
279,10796747.907532047,17,4.218477370417105,65.78150862958289,548.6177819707212,1,6.435023093445125e-05,0.8083407305747846,0.19165906629963425,2.0312558115520828e-07,200.0,92.08150862958288,-209.98152262958288,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
280,10796747.907532047,18,4.218477370417105,65.78150862958289,548.6177819707212,1,6.435023093445125e-05,0.8082004635560271,0.1917993434746707,1.9296930209744785e-07,200.0,92.08150862958288,-209.98152262958288,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
281,10796747.907532047,19,4.218477370417105,65.78150862958289,548.6177819707212,1,6.435023093445125e-05,0.808074543609629,0.19192527306953402,1.8332083699257549e-07,200.0,92.08150862958288,-209.98152262958288,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
282,10796747.907532047,20,4.218477370417105,65.78150862958289,548.6177819707212,1,6.435023093445125e-05,0.8079588452320279,0.19204098061317704,1.741547951429467e-07,200.0,92.08150862958288,-209.98152262958288,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
283,10796747.907532047,21,4.218477370417105,65.78150862958289,548.6177819707212,1,6.435023093445125e-05,0.8078361372696832,0.19216369728326146,1.6544705538579934e-07,200.0,92.08150862958288,-209.98152262958288,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
284,10796747.907532047,22,4.218477370417105,65.78150862958289,548.6177819707212,1,6.435023093445125e-05,0.8076968212670692,0.19230302155822818,1.5717470261650936e-07,200.0,92.08150862958288,-209.98152262958288,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
285,10796747.907532047,23,4.218477370417105,65.78150862958289,548.6177819707212,1,6.435023093445125e-05,0.8075684865762123,0.19243136410782025,1.493159674856839e-07,200.0,92.08150862958288,-209.98152262958288,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
286,10796747.907532047,24,4.218477370417105,65.78150862958289,548.6177819707212,1,6.435023093445125e-05,0.8074372856562013,0.19256257249362957,1.418501691113997e-07,200.0,92.08150862958288,-209.98152262958288,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
287,10796747.907532047,25,4.218477370417105,65.78150862958289,548.6177819707212,1,6.435023093445125e-05,0.8073232629470223,0.19267660229531705,1.3475766065582974e-07,200.0,92.08150862958288,-209.98152262958288,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
288,10796747.907532047,26,4.218477370417105,65.78150862958289,548.6177819707212,1,6.435023093445125e-05,0.8071958265901221,0.19280404539010026,1.2801977762303828e-07,200.0,92.08150862958288,-209.98152262958288,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
289,10796747.907532047,27,4.218477370417105,65.78150862958289,548.6177819707212,1,6.435023093445125e-05,0.807072200223605,0.19292767815760617,1.2161878874188635e-07,200.0,92.08150862958288,-209.98152262958288,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
290,10796747.907532047,28,4.218477370417105,65.78150862958289,548.6177819707212,1,6.435023093445125e-05,0.8069554896223714,0.19304439483977928,1.1553784930479204e-07,200.0,92.08150862958288,-209.98152262958288,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
291,10796747.907532047,29,4.218477370417105,65.78150862958289,548.6177819707212,1,6.435023093445125e-05,0.8068420764672584,0.1931578137717848,1.0976095683955244e-07,200.0,92.08150862958288,-209.98152262958288,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
292,10796747.907532047,30,4.218477370417105,65.78150862958289,548.6177819707212,1,6.435023093445125e-05,0.8067187684810122,0.19328112724607885,1.0427290899757482e-07,200.0,92.08150862958288,-209.98152262958288,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
293,10796747.907532047,31,4.218477370417105,65.78150862958289,548.6177819707212,1,6.435023093445125e-05,0.8065926507081891,0.19340725023254732,9.905926354769607e-08,200.0,92.08150862958288,-209.98152262958288,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
294,10796747.907532047,32,4.218477370417105,65.78150862958289,548.6177819707212,1,6.435023093445125e-05,0.8064606631066086,0.19353924278709106,9.410630037031126e-08,200.0,92.08150862958288,-209.98152262958288,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
295,10796747.907532047,33,4.218477370417105,65.78150862958289,548.6177819707212,1,6.435023093445125e-05,0.8063328937651544,0.1936670168338603,8.940098535179571e-08,200.0,92.08150862958288,-209.98152262958288,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
296,10796747.907532047,34,4.218477370417105,65.78150862958289,548.6177819707212,1,6.435023093445125e-05,0.8061994454302359,0.19380046963882797,8.493093608420593e-08,200.0,92.08150862958288,-209.98152262958288,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
297,10796747.907532047,35,4.218477370417105,65.78150862958289,548.6177819707212,1,6.435023093445125e-05,0.8060638937654944,0.19393602555011635,8.068438927999563e-08,200.0,92.08150862958288,-209.98152262958288,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
298,10796747.907532047,36,4.218477370417105,65.78150862958289,548.6177819707212,1,6.435023093445125e-05,0.8059489125915671,0.1940510107582631,7.665016981599584e-08,200.0,92.08150862958288,-209.98152262958288,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
299,10796747.907532047,37,4.218477370417105,65.78150862958289,548.6177819707212,1,6.435023093445125e-05,0.8058501560238487,0.19414977115849005,7.281766132519605e-08,200.0,92.08150862958288,-209.98152262958288,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
300,10796747.907532047,38,4.218477370417105,65.78150862958289,548.6177819707212,1,6.435023093445125e-05,0.8057508068339563,0.1942491239892653,6.917677825893624e-08,200.0,92.08150862958288,-209.98152262958288,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
301,10796747.907532047,39,4.218477370417105,65.78150862958289,548.6177819707212,1,6.435023093445125e-05,0.8056636326436012,0.19433630163845952,6.571793934598944e-08,200.0,92.08150862958288,-209.98152262958288,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
302,10796747.907532047,40,4.218477370417105,65.78150862958289,548.6177819707212,1,6.435023093445125e-05,0.8055753198594471,0.1944246177085106,6.243204237868997e-08,200.0,92.08150862958288,-209.98152262958288,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
303,10796747.907532047,41,4.218477370417105,65.78150862958289,548.6177819707212,1,6.435023093445125e-05,0.8054796410604864,0.19452029962907333,5.931044025975547e-08,200.0,92.08150862958288,-209.98152262958288,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
304,10796747.907532047,42,4.218477370417105,65.78150862958289,548.6177819707212,1,6.435023093445125e-05,0.8053896307816556,0.19461031287342612,5.6344918246767696e-08,200.0,92.08150862958288,-209.98152262958288,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
305,10796747.907532047,43,4.218477370417105,65.78150862958289,548.6177819707212,1,6.435023093445125e-05,0.8052955790203953,0.19470436745193234,5.352767233442931e-08,200.0,92.08150862958288,-209.98152262958288,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
306,10796747.907532047,44,4.218477370417105,65.78150862958289,548.6177819707212,1,6.435023093445125e-05,0.805200869233063,0.19479907991564835,5.085128871770785e-08,200.0,92.08150862958288,-209.98152262958288,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
307,10796747.907532047,45,4.218477370417105,65.78150862958289,548.6177819707212,1,6.435023093445125e-05,0.8051055657520874,0.1948943859391883,4.830872428182245e-08,200.0,92.08150862958288,-209.98152262958288,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
308,10796747.907532047,46,4.218477370417105,65.78150862958289,548.6177819707212,1,6.435023093445125e-05,0.8050190785419576,0.19498087556475432,4.5893288067731334e-08,200.0,92.08150862958288,-209.98152262958288,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
309,10796747.907532047,47,4.218477370417105,65.78150862958289,548.6177819707212,1,6.435023093445125e-05,0.8049378348173211,0.19506212158405528,4.359862366434476e-08,200.0,92.08150862958288,-209.98152262958288,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
310,10796747.907532047,48,4.218477370417105,65.78150862958289,548.6177819707212,1,6.435023093445125e-05,0.8048553776984368,0.19514458088287073,4.141869248112752e-08,200.0,92.08150862958288,-209.98152262958288,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
311,10796747.907532047,49,4.218477370417105,65.78150862958289,548.6177819707212,1,6.435023093445125e-05,0.8047717983938334,0.1952281622584088,3.934775785707114e-08,200.0,92.08150862958288,-209.98152262958288,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
312,10796747.907532047,0,4.218477370417105,65.78150862958289,548.6177819707212,1,6.435023093445125e-05,0.8046779362480907,0.19532202637153936,3.738036996421758e-08,200.0,92.08150862958288,-209.98152262958288,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
313,10796747.907532047,1,4.218477370417105,65.78150862958289,548.6177819707212,1,6.435023093445125e-05,0.8046020408081903,0.19539792368045822,3.55113514660067e-08,200.0,92.08150862958288,-209.98152262958288,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
314,10796747.907532047,2,4.218477370417105,65.78150862958289,548.6177819707212,1,6.435023093445125e-05,0.8045247622550238,0.19547520400919233,3.3735783892706365e-08,200.0,92.08150862958288,-209.98152262958288,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
315,10796747.907532047,3,4.218477370417105,65.78150862958289,548.6177819707212,1,6.435023093445125e-05,0.8044461993542815,0.19555376859672374,3.204899469807104e-08,200.0,92.08150862958288,-209.98152262958288,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
316,10796747.907532047,4,4.218477370417105,65.78150862958289,548.6177819707212,1,6.435023093445125e-05,0.8043786169947635,0.19562135255869154,3.04465449631675e-08,200.0,92.08150862958288,-209.98152262958288,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
317,10796747.907532047,5,4.218477370417105,65.78150862958289,548.6177819707212,1,6.435023093445125e-05,0.8043123258765343,0.195687645199248,2.8924217715009126e-08,200.0,92.08150862958288,-209.98152262958288,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
318,10796747.907532047,6,4.218477370417105,65.78150862958289,548.6177819707212,1,6.435023093445125e-05,0.8042623693294779,0.1957376031925152,2.7478006829258667e-08,200.0,92.08150862958288,-209.98152262958288,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
319,10796747.907532047,7,4.218477370417105,65.78150862958289,548.6177819707212,1,6.435023093445125e-05,0.8042158107605056,0.19578416313538782,2.6104106487795733e-08,200.0,92.08150862958288,-209.98152262958288,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
320,10796747.907532047,8,4.218477370417105,65.78150862958289,548.6177819707212,1,6.435023093445125e-05,0.8041574797104466,0.19584249549065222,2.4798901163405947e-08,200.0,92.08150862958288,-209.98152262958288,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
321,10796747.907532047,9,4.218477370417105,65.78150862958289,548.6177819707212,1,6.435023093445125e-05,0.8040910234093094,0.19590895303173456,2.3558956105235653e-08,200.0,92.08150862958288,-209.98152262958288,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
322,10796747.907532047,10,4.218477370417105,65.78150862958289,548.6177819707212,1,6.435023093445125e-05,0.8040348345351237,0.195965143083868,2.238100829997387e-08,200.0,92.08150862958288,-209.98152262958288,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
323,10796747.907532047,11,4.218477370417105,65.78150862958289,548.6177819707212,1,6.435023093445125e-05,0.8039734692580792,0.19602650947996295,2.1261957884975174e-08,200.0,92.08150862958288,-209.98152262958288,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
324,10796747.907532047,12,4.218477370417105,65.78150862958289,548.6177819707212,1,6.435023093445125e-05,0.803922077477312,0.19607790232382805,2.0198859990726415e-08,200.0,92.08150862958288,-209.98152262958288,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
325,10796747.907532047,13,4.218477370417105,65.78150862958289,548.6177819707212,1,6.435023093445125e-05,0.8038682820223118,0.19613169878877132,1.9188916991190094e-08,200.0,92.08150862958288,-209.98152262958288,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
326,10796747.907532047,14,4.218477370417105,65.78150862958289,548.6177819707212,1,6.435023093445125e-05,0.8038092773675423,0.19619070440298664,1.8229471141630588e-08,200.0,92.08150862958288,-209.98152262958288,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
327,10796747.907532047,15,4.218477370417105,65.78150862958289,548.6177819707212,1,6.435023093445125e-05,0.8037483114791846,0.19625167120281786,1.7317997584549056e-08,200.0,92.08150862958288,-209.98152262958288,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
328,10796747.907532047,16,4.218477370417105,65.78150862958289,548.6177819707212,1,6.435023093445125e-05,0.8036884485187269,0.19631153502917545,1.6452097705321604e-08,200.0,92.08150862958288,-209.98152262958288,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
329,10796747.907532047,17,4.218477370417105,65.78150862958289,548.6177819707212,1,6.435023093445125e-05,0.8036384296768861,0.1963615546936211,1.5629492820055522e-08,200.0,92.08150862958288,-209.98152262958288,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
330,10796747.907532047,18,4.218477370417105,65.78150862958289,548.6177819707212,1,6.435023093445125e-05,0.8035772818898346,0.1964227032621472,1.4848018179052745e-08,200.0,92.08150862958288,-209.98152262958288,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
331,10796747.907532047,19,4.218477370417105,65.78150862958289,548.6177819707212,1,6.435023093445125e-05,0.8035143728376068,0.19648561305677587,1.4105617270100109e-08,200.0,92.08150862958288,-209.98152262958288,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
332,10796747.907532047,20,4.218477370417105,65.78150862958289,548.6177819707212,1,6.435023093445125e-05,0.8034439953961837,0.19655599120347989,1.3400336406595105e-08,200.0,92.08150862958288,-209.98152262958288,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
333,10796747.907532047,21,4.218477370417105,65.78150862958289,548.6177819707212,1,6.435023093445125e-05,0.8033752885112387,0.19662469875844174,1.273031958626535e-08,200.0,92.08150862958288,-209.98152262958288,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
334,10796747.907532047,22,4.218477370417105,65.78150862958289,548.6177819707212,1,6.435023093445125e-05,0.8033081794402421,0.19669180846595435,1.2093803606952083e-08,200.0,92.08150862958288,-209.98152262958288,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
335,10796747.907532047,23,4.218477370417105,65.78150862958289,548.6177819707212,1,6.435023093445125e-05,0.8032397106501651,0.19676027786072148,1.1489113426604479e-08,200.0,92.08150862958288,-209.98152262958288,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
336,10796747.907532047,24,4.218477370417105,65.78150862958289,548.6177819707212,1,6.435023093445125e-05,0.803181494383642,0.19681849470170037,1.0914657755274256e-08,200.0,92.08150862958288,-209.98152262958288,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
337,10796747.907532047,25,4.218477370417105,65.78150862958289,548.6177819707212,1,6.435023093445125e-05,0.8031186262040689,0.19688136342700627,1.0368924867510542e-08,200.0,92.08150862958288,-209.98152262958288,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
338,10796747.907532047,26,4.218477370417105,65.78150862958289,548.6177819707212,1,6.435023093445125e-05,0.8030685519110634,0.19693143823845796,9.850478624135014e-09,200.0,92.08150862958288,-209.98152262958288,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
339,10796747.907532047,27,4.218477370417105,65.78150862958289,548.6177819707212,1,6.435023093445125e-05,0.8030191649639496,0.19698082567809566,9.357954692928263e-09,200.0,92.08150862958288,-209.98152262958288,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
340,10796747.907532047,28,4.218477370417105,65.78150862958289,548.6177819707212,1,6.435023093445125e-05,0.8029647521977253,0.19703523891221772,8.89005695828185e-09,200.0,92.08150862958288,-209.98152262958288,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
341,10796747.907532047,29,4.218477370417105,65.78150862958289,548.6177819707212,1,6.435023093445125e-05,0.8029141173790684,0.19708587417537754,8.445554110367756e-09,200.0,92.08150862958288,-209.98152262958288,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
342,10796747.907532047,30,4.218477370417105,65.78150862958289,548.6177819707212,1,6.435023093445125e-05,0.8028642365955927,0.19713575538113087,8.023276404849368e-09,200.0,92.08150862958288,-209.98152262958288,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
343,10796747.907532047,31,4.218477370417105,65.78150862958289,548.6177819707212,1,6.435023093445125e-05,0.8028348036584847,0.19716518871940278,7.622112584606902e-09,200.0,92.08150862958288,-209.98152262958288,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
344,10796747.907532047,32,4.218477370417105,65.78150862958289,548.6177819707212,1,6.435023093445125e-05,0.8028078366088223,0.19719215615017074,7.241006955376556e-09,200.0,92.08150862958288,-209.98152262958288,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
345,10796747.907532047,33,4.218477370417105,65.78150862958289,548.6177819707212,1,6.435023093445125e-05,0.8027860013264418,0.19721399179460156,6.878956607607729e-09,200.0,92.08150862958288,-209.98152262958288,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
346,10796747.907532047,34,4.218477370417105,65.78150862958289,548.6177819707212,1,6.435023093445125e-05,0.8027606571577075,0.1972393363072838,6.535008777227343e-09,200.0,92.08150862958288,-209.98152262958288,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
347,10796747.907532047,35,4.218477370417105,65.78150862958289,548.6177819707212,1,6.435023093445125e-05,0.8027431222202375,0.1972568715715043,6.208258338365976e-09,200.0,92.08150862958288,-209.98152262958288,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
348,10796747.907532047,36,4.218477370417105,65.78150862958289,548.6177819707212,1,6.435023093445125e-05,0.8027329614350921,0.19726703266706258,5.897845421447677e-09,200.0,92.08150862958288,-209.98152262958288,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
349,10796747.907532047,37,4.218477370417105,65.78150862958289,548.6177819707212,1,6.435023093445125e-05,0.8027214892545195,0.19727850514252745,5.602953150375293e-09,200.0,92.08150862958288,-209.98152262958288,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
350,10796747.907532047,38,4.218477370417105,65.78150862958289,548.6177819707212,1,6.435023093445125e-05,0.8027087813541929,0.1972912133230016,5.3228054928565286e-09,200.0,92.08150862958288,-209.98152262958288,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
351,10796747.907532047,39,4.218477370417105,65.78150862958289,548.6177819707212,1,6.435023093445125e-05,0.8026894178814437,0.19731057706189117,5.0566652182137025e-09,200.0,92.08150862958288,-209.98152262958288,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
352,10796747.907532047,40,4.218477370417105,65.78150862958289,548.6177819707212,1,6.435023093445125e-05,0.8026665073783419,0.19733348781782614,4.803831957303017e-09,200.0,92.08150862958288,-209.98152262958288,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
353,10796747.907532047,41,4.218477370417105,65.78150862958289,548.6177819707212,1,6.435023093445125e-05,0.8026265625897495,0.1973734328466101,4.563640359437866e-09,200.0,92.08150862958288,-209.98152262958288,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
354,10796747.907532047,42,4.218477370417105,65.78150862958289,548.6177819707212,1,6.435023093445125e-05,0.8025787054627835,0.19742129020175808,4.335458341465973e-09,200.0,92.08150862958288,-209.98152262958288,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
355,10796747.907532047,43,4.218477370417105,65.78150862958289,548.6177819707212,1,6.435023093445125e-05,0.802526106067507,0.1974738898138076,4.118685424392674e-09,200.0,92.08150862958288,-209.98152262958288,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
356,10796747.907532047,44,4.218477370417105,65.78150862958289,548.6177819707212,1,6.435023093445125e-05,0.8024663077754999,0.19753368831174897,3.91275115317304e-09,200.0,92.08150862958288,-209.98152262958288,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
